Error J1	Error J2	Error J3	Position J1	Position J2	Position J3	desTorque1	desTorque2	desTorque3	coriolis1	coriolis2	coriolis3	grav1	grav2	grav3	time	
4.52349	-2.39146	0.255426	-5.57069	3.08959	-0.255426	911.452	349.912	-0.788985	-0.0292749	0.225943	-6.60065e-11	-20.3911	-14.3176	7.66834e-08	5.04944	
4.50773	-2.39121	0.255476	-5.55493	3.08934	-0.255476	827.924	310.932	-0.75881	-0.0474442	0.21087	-9.93471e-11	-20.3603	-14.352	7.67453e-08	5.05311	
4.50774	-2.39121	0.255457	-5.55494	3.08934	-0.255457	944.968	365.413	-0.801342	-0.0474327	0.210776	-9.95247e-11	-20.3603	-14.3519	7.67448e-08	5.05311	
4.4908	-2.39095	0.255479	-5.538	3.08908	-0.255479	813.443	304.074	-0.753747	-0.0681343	0.194445	-1.30122e-10	-20.3264	-14.3873	7.67966e-08	5.05705	
4.49074	-2.39096	0.255483	-5.53794	3.08909	-0.255483	938.624	362.357	-0.799254	-0.0681575	0.194374	-1.29833e-10	-20.3256	-14.386	7.67853e-08	5.05705	
4.4822	-2.39084	0.255505	-5.5294	3.08897	-0.255505	872.808	331.663	-0.775439	-0.0788512	0.185988	-1.43003e-10	-20.3077	-14.402	7.67964e-08	5.05902	
4.45648	-2.39051	0.255505	-5.50367	3.08864	-0.255505	736.673	268.083	-0.726416	-0.112875	0.158568	-1.73137e-10	-20.2513	-14.4457	7.67918e-08	5.06493	
4.49658	-2.39104	0.255472	-5.54378	3.08917	-0.255472	1238.95	502.298	-0.907833	-0.0609458	0.200018	-1.20249e-10	-20.338	-14.3753	7.67792e-08	5.05571	
4.49656	-2.39104	0.255473	-5.54376	3.08917	-0.255473	940.858	363.434	-0.799982	-0.0609615	0.199986	-1.20113e-10	-20.3377	-14.3747	7.67743e-08	5.05571	
4.49095	-2.39096	0.255484	-5.53814	3.08909	-0.255484	897.523	343.224	-0.784304	-0.0678814	0.194529	-1.29534e-10	-20.3261	-14.3856	7.6785e-08	5.057	
4.47405	-2.39073	0.25551	-5.52125	3.08886	-0.25551	808.1	301.473	-0.752073	-0.0892673	0.177629	-1.54332e-10	-20.2902	-14.4166	7.68009e-08	5.0609	
4.47406	-2.39073	0.255504	-5.52126	3.08886	-0.255504	933.506	359.888	-0.797519	-0.089292	0.177815	-1.54332e-10	-20.2902	-14.4166	7.68006e-08	5.0609	
4.46277	-2.39058	0.255517	-5.50997	3.08872	-0.255517	845.889	319.008	-0.765896	-0.104121	0.166747	-1.67963e-10	-20.2657	-14.4362	7.68025e-08	5.06349	
4.46275	-2.39059	0.255519	-5.50995	3.08872	-0.255519	929.491	357.958	-0.796187	-0.1041	0.166696	-1.67873e-10	-20.2654	-14.4357	7.67977e-08	5.06349	
4.45708	-2.39052	0.255527	-5.50428	3.08865	-0.255527	885.679	337.515	-0.780376	-0.111647	0.161063	-1.73757e-10	-20.2527	-14.4448	7.67925e-08	5.06479	
4.44004	-2.39033	0.255537	-5.48723	3.08846	-0.255537	795.523	295.405	-0.747962	-0.134951	0.143884	-1.87663e-10	-20.2136	-14.4701	7.6761e-08	5.06868	
4.44004	-2.39033	0.255539	-5.48723	3.08846	-0.255539	922.046	354.381	-0.793676	-0.134853	0.14409	-1.87921e-10	-20.2136	-14.4701	7.6761e-08	5.06868	
4.44887	-2.39043	0.25553	-5.49607	3.08856	-0.25553	990.611	386.383	-0.818355	-0.122756	0.152848	-1.81221e-10	-20.234	-14.4573	7.678e-08	5.06667	
4.42865	-2.39021	0.255551	-5.47584	3.08834	-0.255551	768.127	282.572	-0.738187	-0.150734	0.132871	-1.94665e-10	-20.187	-14.4861	7.67322e-08	5.07128	
4.42863	-2.39022	0.255551	-5.47583	3.08835	-0.255551	918.12	352.496	-0.792371	-0.150709	0.132806	-1.94546e-10	-20.1866	-14.4856	7.67275e-08	5.07128	
4.42292	-2.39016	0.255556	-5.47012	3.0883	-0.255556	873.936	331.871	-0.776467	-0.158783	0.127113	-1.96919e-10	-20.1729	-14.4928	7.67071e-08	5.07257	
4.40577	-2.39002	0.255556	-5.45296	3.08815	-0.255556	783.22	289.482	-0.743938	-0.183467	0.110049	-2.00557e-10	-20.1307	-14.5126	7.66309e-08	5.07647	
4.40576	-2.39002	0.255563	-5.45296	3.08815	-0.255563	910.613	348.903	-0.789822	-0.183335	0.110178	-2.00877e-10	-20.1307	-14.5126	7.66311e-08	5.07647	
4.39071	-2.3899	0.255574	-5.43791	3.08803	-0.255574	793.902	294.396	-0.747922	-0.205354	0.095504	-2.00392e-10	-20.093	-14.5288	7.6555e-08	5.07987	
4.3907	-2.38991	0.255573	-5.4379	3.08804	-0.255573	905.514	346.46	-0.78813	-0.20532	0.0953985	-2.001e-10	-20.0925	-14.5277	7.65471e-08	5.07987	
4.38316	-2.38986	0.255573	-5.43036	3.08799	-0.255573	847.168	319.212	-0.767187	-0.216529	0.0879973	-1.98082e-10	-20.073	-14.5345	7.64989e-08	5.08158	
4.36053	-2.38974	0.255551	-5.40773	3.08787	-0.255551	727.525	263.277	-0.724436	-0.249737	0.0665598	-1.88459e-10	-20.0127	-14.5513	7.63297e-08	5.08669	
4.36051	-2.38974	0.255581	-5.40771	3.08787	-0.255581	895.562	341.724	-0.784714	-0.249657	0.0666228	-1.88699e-10	-20.0126	-14.5515	7.63305e-08	5.08669	
4.33896	-2.38964	0.255616	-5.38616	3.08777	-0.255616	728.494	263.655	-0.724955	-0.282855	0.0462878	-1.7008e-10	-19.954	-14.5654	7.61548e-08	5.09154	
4.33896	-2.38965	0.255595	-5.38616	3.08779	-0.255595	888.624	338.403	-0.782426	-0.284051	0.0455597	-1.66272e-10	-19.953	-14.5633	7.61386e-08	5.09154	
4.32827	-2.38963	0.255505	-5.37547	3.08776	-0.255505	805.598	299.596	-0.752749	-0.301121	0.0353848	-1.52527e-10	-19.9224	-14.567	7.60284e-08	5.09396	
4.29599	-2.38963	0.255548	-5.34318	3.08777	-0.255548	634.298	219.468	-0.691983	-0.295873	0.0273726	-2.22692e-10	-19.8273	-14.5721	7.56513e-08	5.10124	
4.35222	-2.3897	0.255595	-5.39942	3.08783	-0.255595	1311.99	536.252	-0.933219	-0.262294	0.0587299	-1.82397e-10	-19.9901	-14.5569	7.62629e-08	5.08855	
4.35222	-2.3897	0.255591	-5.39942	3.08783	-0.255591	893.014	340.502	-0.783865	-0.262451	0.0586192	-1.81886e-10	-19.9899	-14.5566	7.62605e-08	5.08855	
4.34808	-2.38968	0.25559	-5.39528	3.08782	-0.25559	860.867	325.481	-0.77237	-0.268961	0.0546055	-1.77838e-10	-19.9785	-14.5588	7.62236e-08	5.08949	
4.33566	-2.38965	0.255572	-5.38286	3.08778	-0.255572	795.243	294.795	-0.748974	-0.288043	0.0429519	-1.65255e-10	-19.9436	-14.5645	7.61054e-08	5.09229	
4.33566	-2.38965	0.25558	-5.38285	3.08778	-0.25558	887.566	337.916	-0.781995	-0.288264	0.0428604	-1.64757e-10	-19.9436	-14.5646	7.61056e-08	5.09229	
4.32515	-2.38962	0.255566	-5.37234	3.08775	-0.255566	805.982	299.779	-0.752885	-0.304796	0.0330843	-1.51683e-10	-19.9138	-14.5688	7.60013e-08	5.09466	
4.32515	-2.38962	0.255562	-5.37235	3.08775	-0.255562	884.193	336.309	-0.780864	-0.304464	0.0331769	-1.52224e-10	-19.9135	-14.5683	7.59974e-08	5.09466	
4.31989	-2.38961	0.255558	-5.36709	3.08774	-0.255558	843.35	317.219	-0.766291	-0.312188	0.0285502	-1.46245e-10	-19.8983	-14.5698	7.59405e-08	5.09584	
4.30409	-2.3896	0.255582	-5.35129	3.08773	-0.255582	759.726	278.112	-0.736548	-0.335755	0.0147635	-1.25079e-10	-19.8517	-14.5728	7.57599e-08	5.0994	
4.30411	-2.3896	0.255557	-5.35131	3.08773	-0.255557	877.509	333.14	-0.778562	-0.336318	0.0145558	-1.23638e-10	-19.8517	-14.5727	7.57593e-08	5.0994	
4.2936	-2.3896	0.255548	-5.34079	3.08773	-0.255548	795.688	294.885	-0.749446	-0.352315	0.00550301	-1.06874e-10	-19.8203	-14.5738	7.56328e-08	5.10177	
4.2936	-2.3896	0.25555	-5.34079	3.08773	-0.25555	873.956	331.461	-0.777356	-0.352119	0.00553966	-1.07101e-10	-19.8201	-14.5733	7.56291e-08	5.10177	
4.28834	-2.3896	0.255551	-5.33554	3.08774	-0.255551	833.117	312.366	-0.762826	-0.360074	0.00108153	-9.80834e-11	-19.804	-14.5733	7.55614e-08	5.10295	
4.27259	-2.38963	0.255545	-5.31978	3.08776	-0.255545	749.813	273.394	-0.733278	-0.384952	-0.012302	-6.6066e-11	-19.7552	-14.5715	7.5347e-08	5.10651	
4.27259	-2.38963	0.255541	-5.31979	3.08776	-0.255541	867.233	328.287	-0.77503	-0.384371	-0.0121385	-6.73796e-11	-19.7552	-14.5715	7.53468e-08	5.10651	
4.30143	-2.3896	0.255555	-5.34863	3.08773	-0.255555	1091.43	433.136	-0.854655	-0.340378	0.0122309	-1.19503e-10	-19.8437	-14.573	7.57269e-08	5.1	
4.2621	-2.38965	0.255535	-5.30929	3.08778	-0.255535	570.81	189.698	-0.669628	-0.400408	-0.0206316	-4.53537e-11	-19.7222	-14.5695	7.51982e-08	5.10888	
4.2621	-2.38965	0.255535	-5.3093	3.08778	-0.255535	863.853	326.692	-0.773879	-0.400371	-0.0206405	-4.51855e-11	-19.7219	-14.569	7.51945e-08	5.10888	
4.25686	-2.38967	0.255532	-5.30406	3.0878	-0.255532	823.091	307.627	-0.759418	-0.408467	-0.0248383	-3.31941e-11	-19.7051	-14.5674	7.51156e-08	5.11006	
4.24117	-2.38973	0.255512	-5.28837	3.08786	-0.255512	740.107	268.794	-0.730068	-0.432676	-0.0370809	5.37635e-12	-19.654	-14.5608	7.48675e-08	5.11361	
4.24117	-2.38973	0.255517	-5.28836	3.08786	-0.255517	857.117	323.526	-0.771536	-0.432467	-0.03703	4.85613e-12	-19.654	-14.5608	7.48676e-08	5.11361	
4.22442	-2.3898	0.255502	-5.27162	3.08793	-0.255502	726.889	262.593	-0.72546	-0.458229	-0.0494865	4.9617e-11	-19.5987	-14.5525	7.45937e-08	5.11741	
4.22444	-2.38981	0.2555	-5.27164	3.08794	-0.2555	851.932	321.084	-0.769784	-0.458053	-0.0494721	4.99255e-11	-19.5982	-14.5512	7.45841e-08	5.11741	
4.2161	-2.38986	0.255488	-5.2633	3.08799	-0.255488	786.905	290.66	-0.746783	-0.470692	-0.0554296	7.3935e-11	-19.5698	-14.5454	7.4435e-08	5.11931	
4.19115	-2.39004	0.25546	-5.23835	3.08818	-0.25546	654.926	228.882	-0.70031	-0.506208	-0.0718963	1.47584e-10	-19.4827	-14.5238	7.39582e-08	5.125	
4.19114	-2.39004	0.255474	-5.23833	3.08817	-0.255474	841.189	316.067	-0.766	-0.507602	-0.0721541	1.50641e-10	-19.4827	-14.5239	7.39587e-08	5.125	
4.17454	-2.39018	0.255455	-5.22174	3.08831	-0.255455	712.067	255.624	-0.720537	-0.53459	-0.082892	2.12787e-10	-19.4236	-14.5075	7.36259e-08	5.1288	
4.17459	-2.39019	0.255433	-5.22179	3.08832	-0.255433	836.378	313.812	-0.764372	-0.534689	-0.082901	2.14041e-10	-19.4231	-14.5061	7.36156e-08	5.1288	
4.16636	-2.39027	0.255396	-5.21356	3.0884	-0.255396	771.936	283.648	-0.741691	-0.545054	-0.0874698	2.40505e-10	-19.3929	-14.496	7.34357e-08	5.1307	
4.14153	-2.39054	0.255597	-5.18873	3.08867	-0.255597	640.019	221.922	-0.695439	-0.558113	-0.0975569	2.81155e-10	-19.3002	-14.4632	7.28721e-08	5.13639	
4.18312	-2.39011	0.255465	-5.23032	3.08824	-0.255465	1149.82	460.588	-0.874359	-0.520578	-0.0774219	1.80084e-10	-19.4542	-14.516	7.37981e-08	5.12684	
4.18313	-2.39011	0.25546	-5.23033	3.08824	-0.25546	838.825	314.959	-0.765191	-0.520599	-0.077425	1.80367e-10	-19.4541	-14.5156	7.37957e-08	5.12684	
4.17914	-2.39015	0.255449	-5.22634	3.08828	-0.255449	807.65	300.367	-0.754216	-0.526784	-0.0799401	1.94993e-10	-19.4396	-14.5113	7.37123e-08	5.12775	
4.16718	-2.39026	0.255421	-5.21438	3.08839	-0.255421	744.328	270.723	-0.731975	-0.543799	-0.0869813	2.37001e-10	-19.396	-14.4972	7.34549e-08	5.1305	
4.16718	-2.39026	0.25542	-5.21438	3.08839	-0.25542	833.744	312.595	-0.763405	-0.544536	-0.0871011	2.38723e-10	-19.396	-14.4972	7.34549e-08	5.1305	
4.15922	-2.39034	0.2554	-5.20642	3.08847	-0.2554	771.728	283.559	-0.741624	-0.556031	-0.0916182	2.68413e-10	-19.3666	-14.4872	7.32795e-08	5.13234	
4.15923	-2.39034	0.255401	-5.20643	3.08847	-0.255401	831.297	311.456	-0.762559	-0.555634	-0.091553	2.67646e-10	-19.3665	-14.487	7.32773e-08	5.13234	
4.15526	-2.39038	0.255396	-5.20245	3.08851	-0.255396	800.293	296.941	-0.75167	-0.561016	-0.0936937	2.82105e-10	-19.3516	-14.4816	7.31867e-08	5.13325	
4.14336	-2.39052	0.255387	-5.19056	3.08865	-0.255387	737.276	267.438	-0.729581	-0.577824	-0.099974	3.28702e-10	-19.3067	-14.4648	7.2908e-08	5.136	
4.14336	-2.39052	0.255382	-5.19056	3.08865	-0.255382	826.327	309.149	-0.760808	-0.577522	-0.0999292	3.2807e-10	-19.3067	-14.4647	7.29078e-08	5.136	
4.15491	-2.39039	0.255395	-5.20211	3.08852	-0.255395	916.34	351.298	-0.792365	-0.561704	-0.0939106	2.83889e-10	-19.3504	-14.4812	7.31789e-08	5.13333	
4.13187	-2.39065	0.255372	-5.17907	3.08878	-0.255372	650.29	226.708	-0.699099	-0.593426	-0.105612	3.74505e-10	-19.2628	-14.4477	7.26322e-08	5.13867	
4.13189	-2.39065	0.255374	-5.17909	3.08879	-0.255374	822.837	307.531	-0.759598	-0.593745	-0.105642	3.75597e-10	-19.2626	-14.4471	7.26275e-08	5.13867	
4.12617	-2.39073	0.255366	-5.17337	3.08886	-0.255366	778.142	286.603	-0.743939	-0.602576	-0.108456	4.02086e-10	-19.2403	-14.4377	7.24832e-08	5.14	
4.10912	-2.39096	0.255297	-5.15632	3.08909	-0.255297	687.921	244.352	-0.712425	-0.627322	-0.116077	4.82027e-10	-19.1727	-14.4073	7.20328e-08	5.14399	
4.1091	-2.39096	0.255327	-5.1563	3.08909	-0.255327	815.494	304.144	-0.756989	-0.625795	-0.115905	4.77908e-10	-19.1726	-14.4075	7.20336e-08	5.14399	
4.09774	-2.39112	0.255317	-5.14493	3.08925	-0.255317	727.004	262.697	-0.726089	-0.64158	-0.120468	5.31757e-10	-19.127	-14.3864	7.17252e-08	5.14665	
4.09776	-2.39112	0.255316	-5.14496	3.08925	-0.255316	812.32	302.676	-0.755888	-0.642114	-0.120506	5.3345e-10	-19.1268	-14.3857	7.17204e-08	5.14665	
4.09212	-2.39121	0.255302	-5.13932	3.08934	-0.255302	768.107	281.97	-0.740452	-0.650694	-0.122701	5.63382e-10	-19.1037	-14.3743	7.15593e-08	5.14798	
4.07528	-2.39148	0.255234	-5.12248	3.08961	-0.255234	678.955	240.217	-0.709417	-0.671695	-0.128193	6.46246e-10	-19.0334	-14.3379	7.10575e-08	5.15197	
4.07526	-2.39148	0.255267	-5.12246	3.08961	-0.255267	805.055	299.345	-0.75329	-0.672238	-0.128262	6.46941e-10	-19.0334	-14.338	7.10586e-08	5.15197	
4.06405	-2.39166	0.255253	-5.11125	3.08979	-0.255253	717.684	258.413	-0.72289	-0.68808	-0.131664	7.0897e-10	-18.9861	-14.3129	7.07153e-08	5.15463	
4.06408	-2.39167	0.255248	-5.11128	3.0898	-0.255248	802.03	297.953	-0.752238	-0.688576	-0.131678	7.10696e-10	-18.9859	-14.3122	7.07102e-08	5.15463	
4.05852	-2.39176	0.255228	-5.10572	3.0899	-0.255228	758.369	277.502	-0.737048	-0.696526	-0.133206	7.43273e-10	-18.9619	-14.2987	7.05312e-08	5.15596	
4.04192	-2.39207	0.255176	-5.08912	3.0902	-0.255176	670.348	236.282	-0.706509	-0.713743	-0.136659	8.28659e-10	-18.8891	-14.2562	6.99749e-08	5.15996	
4.0654	-2.39164	0.255255	-5.1126	3.08977	-0.255255	978.609	380.772	-0.81345	-0.686165	-0.131272	7.01382e-10	-18.9918	-14.3159	7.07568e-08	5.15431	
4.06542	-2.39164	0.255251	-5.11262	3.08978	-0.255251	802.393	298.12	-0.752363	-0.686547	-0.131283	7.02712e-10	-18.9916	-14.3154	7.07529e-08	5.15431	
4.06053	-2.39173	0.255235	-5.10772	3.08986	-0.255235	763.977	280.125	-0.738997	-0.693592	-0.13266	7.3127e-10	-18.9706	-14.3036	7.05962e-08	5.15548	
4.04591	-2.392	0.255188	-5.0931	3.09013	-0.255188	686.45	243.819	-0.712087	-0.710878	-0.136004	8.10699e-10	-18.9068	-14.2668	7.01117e-08	5.15899	
4.0459	-2.392	0.2552	-5.09309	3.09013	-0.2552	796.207	295.296	-0.750142	-0.712457	-0.136137	8.14354e-10	-18.9068	-14.2668	7.01122e-08	5.15899	
4.03618	-2.39218	0.255176	-5.08338	3.09031	-0.255176	720.286	259.725	-0.723809	-0.725619	-0.138142	8.73559e-10	-18.8639	-14.2415	6.97811e-08	5.16134	
4.0362	-2.39218	0.255174	-5.0834	3.09031	-0.255174	793.502	294.062	-0.749192	-0.725318	-0.138093	8.73187e-10	-18.8637	-14.241	6.97771e-08	5.16134	
4.03137	-2.39228	0.255161	-5.07857	3.09041	-0.255161	755.556	276.286	-0.736031	-0.731287	-0.138921	9.02257e-10	-18.842	-14.2276	6.96058e-08	5.16251	
4.01694	-2.39257	0.255134	-5.06414	3.0907	-0.255134	678.975	240.426	-0.709522	-0.748626	-0.140924	9.9098e-10	-18.7762	-14.1861	6.9077e-08	5.16602	
4.01695	-2.39257	0.255127	-5.06415	3.0907	-0.255127	787.543	291.354	-0.747046	-0.749364	-0.140965	9.92998e-10	-18.7762	-14.1861	6.90768e-08	5.16602	
4.00414	-2.39283	0.255094	-5.05134	3.09097	-0.255094	687.263	244.371	-0.712368	-0.76526	-0.142242	1.07695e-09	-18.7171	-14.1479	6.85922e-08	5.16915	
4.00419	-2.39284	0.255095	-5.05138	3.09097	-0.255095	783.966	289.735	-0.745781	-0.764814	-0.142165	1.07641e-09	-18.7168	-14.1471	6.8585e-08	5.16915	
3.99784	-2.39298	0.255081	-5.04503	3.09111	-0.255081	733.944	266.301	-0.728487	-0.772452	-0.142559	1.11932e-09	-18.6868	-14.1268	6.8332e-08	5.17071	
3.97894	-2.39341	0.255033	-5.02613	3.09154	-0.255033	633.657	219.343	-0.693911	-0.797273	-0.14299	1.2592e-09	-18.5957	-14.0633	6.75429e-08	5.17541	
3.97894	-2.39341	0.255024	-5.02614	3.09154	-0.255024	776.15	286.207	-0.742947	-0.795858	-0.142927	1.25571e-09	-18.5957	-14.0633	6.75425e-08	5.17541	
4.01429	-2.39262	0.25512	-5.06149	3.09076	-0.25512	1052.89	415.888	-0.838455	-0.752671	-0.141265	1.01025e-09	-18.7639	-14.1781	6.89762e-08	5.16667	
3.96642	-2.39371	0.254986	-5.01362	3.09184	-0.254986	411.595	115.226	-0.617414	-0.809408	-0.142477	1.34559e-09	-18.5343	-14.0194	6.69978e-08	5.17854	
3.96647	-2.39371	0.254993	-5.01366	3.09184	-0.254993	772.683	284.654	-0.741706	-0.808748	-0.142401	1.34433e-09	-18.534	-14.0185	6.69905e-08	5.17854	
3.96026	-2.39386	0.254985	-5.00746	3.09199	-0.254985	723.695	261.703	-0.724842	-0.816117	-0.141978	1.39244e-09	-18.5028	-13.9955	6.6707e-08	5.1801	
3.94184	-2.39433	0.254901	-4.98904	3.09246	-0.254901	625.971	215.945	-0.691291	-0.845817	-0.139961	1.56553e-09	-18.4084	-13.9233	6.58218e-08	5.1848	
3.96987	-2.39362	0.254996	-5.01707	3.09176	-0.254996	984.925	384.275	-0.814451	-0.805669	-0.14264	1.32056e-09	-18.5512	-14.0315	6.71484e-08	5.17768	
3.96989	-2.39363	0.255	-5.01709	3.09176	-0.255	773.556	285.044	-0.742015	-0.805324	-0.1426	1.3199e-09	-18.551	-14.031	6.71446e-08	5.17768	
3.96538	-2.39374	0.254992	-5.01258	3.09187	-0.254992	738.04	268.404	-0.729787	-0.810338	-0.142347	1.35344e-09	-18.5286	-14.0146	6.69416e-08	5.17881	
3.95195	-2.39407	0.254956	-4.99914	3.0922	-0.254956	666.635	234.972	-0.705242	-0.827565	-0.141212	1.46349e-09	-18.4606	-13.9636	6.63156e-08	5.18221	
3.95195	-2.39407	0.254955	-4.99915	3.0922	-0.254955	768.069	282.583	-0.740019	-0.825944	-0.141174	1.45912e-09	-18.4606	-13.9636	6.63155e-08	5.18221	
3.94303	-2.3943	0.254933	-4.99023	3.09243	-0.254933	698.076	249.787	-0.71599	-0.835892	-0.140069	1.53065e-09	-18.4149	-13.9289	6.58876e-08	5.18448	
3.94306	-2.3943	0.254932	-4.99025	3.09243	-0.254932	765.625	281.494	-0.739135	-0.835984	-0.140036	1.53127e-09	-18.4148	-13.9284	6.58836e-08	5.18448	
3.93864	-2.39442	0.254919	-4.98583	3.09255	-0.254919	730.713	265.137	-0.727154	-0.841118	-0.139363	1.56855e-09	-18.3917	-13.9104	6.56631e-08	5.18561	
3.92546	-2.39477	0.254872	-4.97266	3.09291	-0.254872	660.649	232.335	-0.703147	-0.855417	-0.13691	1.68086e-09	-18.322	-13.8549	6.49832e-08	5.18902	
3.92546	-2.39477	0.254878	-4.97265	3.09291	-0.254878	760.204	279.078	-0.737151	-0.855439	-0.136916	1.68076e-09	-18.322	-13.855	6.49835e-08	5.18902	
3.90803	-2.39525	0.254823	-4.95522	3.09338	-0.254823	623.259	214.912	-0.690302	-0.874611	-0.132873	1.83667e-09	-18.2285	-13.7796	6.4053e-08	5.19354	
3.90815	-2.39526	0.254819	-4.95534	3.09339	-0.254819	756.025	277.24	-0.735647	-0.873971	-0.132725	1.83646e-09	-18.2279	-13.7778	6.40363e-08	5.19354	
3.89959	-2.39551	0.254789	-4.94678	3.09364	-0.254789	687.836	245.296	-0.71233	-0.881876	-0.130247	1.91379e-09	-18.1803	-13.7377	6.35433e-08	5.1958	
3.87422	-2.39628	0.254772	-4.92142	3.09441	-0.254772	552.984	182.197	-0.666394	-0.902832	-0.121505	2.14866e-09	-18.0351	-13.6118	6.19865e-08	5.20259	
3.91341	-2.3951	0.25484	-4.96061	3.09324	-0.25484	1053.43	416.894	-0.836749	-0.868663	-0.134203	1.78781e-09	-18.2574	-13.8029	6.43421e-08	5.19214	
3.91347	-2.39511	0.254838	-4.96066	3.09324	-0.254838	757.129	277.721	-0.736039	-0.868357	-0.134132	1.78771e-09	-18.2571	-13.802	6.43342e-08	5.19214	
3.90752	-2.39528	0.254818	-4.95471	3.09341	-0.254818	709.931	255.609	-0.719896	-0.874312	-0.132552	1.84137e-09	-18.2244	-13.7748	6.40004e-08	5.19371	
3.88983	-2.3958	0.254771	-4.93702	3.09393	-0.254771	615.816	211.56	-0.687781	-0.890768	-0.127122	2.00427e-09	-18.1252	-13.6905	6.29619e-08	5.1984	
3.88983	-2.3958	0.254766	-4.93703	3.09393	-0.254766	749.84	274.496	-0.73335	-0.892501	-0.127087	2.00959e-09	-18.1252	-13.6905	6.29618e-08	5.1984	
3.87814	-2.39615	0.25472	-4.92534	3.09428	-0.25472	657.788	231.366	-0.701999	-0.905138	-0.122889	2.12843e-09	-18.0584	-13.6327	6.22448e-08	5.20152	
3.87821	-2.39616	0.254715	-4.9254	3.09429	-0.254715	746.906	273.217	-0.732279	-0.904309	-0.12283	2.12682e-09	-18.0582	-13.6318	6.22364e-08	5.20152	
3.87244	-2.39634	0.254693	-4.91964	3.09447	-0.254693	701.011	251.717	-0.716653	-0.90864	-0.120573	2.18222e-09	-18.0244	-13.6017	6.18637e-08	5.20309	
3.85528	-2.39689	0.254688	-4.90247	3.09502	-0.254688	609.514	208.911	-0.685558	-0.923012	-0.113194	2.35724e-09	-17.9218	-13.5091	6.07072e-08	5.20778	
3.87973	-2.3961	0.254726	-4.92692	3.09424	-0.254726	932.366	360.326	-0.795069	-0.903416	-0.123478	2.11211e-09	-18.0675	-13.6405	6.23426e-08	5.2011	
3.87977	-2.39611	0.254723	-4.92697	3.09424	-0.254723	747.242	273.362	-0.7324	-0.902797	-0.123433	2.11092e-09	-18.0673	-13.6398	6.23363e-08	5.2011	
3.87478	-2.39626	0.254703	-4.92198	3.09439	-0.254703	707.559	254.771	-0.718888	-0.906873	-0.121504	2.15953e-09	-18.0381	-13.614	6.20161e-08	5.20245	
3.85991	-2.39674	0.254677	-4.90711	3.09487	-0.254677	628.279	217.676	-0.691935	-0.919079	-0.115275	2.30909e-09	-17.9498	-13.5345	6.10264e-08	5.2065	
3.85993	-2.39674	0.254657	-4.90712	3.09487	-0.254657	741.269	270.741	-0.730185	-0.921483	-0.11516	2.31731e-09	-17.9498	-13.5344	6.10256e-08	5.2065	
3.88385	-2.39598	0.254744	-4.93105	3.09411	-0.254744	929.536	358.965	-0.794188	-0.898708	-0.124964	2.06949e-09	-18.0909	-13.6606	6.25932e-08	5.2	
3.85011	-2.39705	0.254611	-4.89731	3.09519	-0.254611	482.114	149.12	-0.6424	-0.931034	-0.110559	2.42612e-09	-17.8904	-13.4802	6.03447e-08	5.20921	
3.85016	-2.39706	0.25461	-4.89736	3.09519	-0.25461	738.709	269.636	-0.729239	-0.930009	-0.110545	2.4235e-09	-17.8902	-13.4795	6.03382e-08	5.20921	
3.84531	-2.39722	0.254593	-4.89251	3.09535	-0.254593	700.081	251.541	-0.71614	-0.933241	-0.108176	2.47434e-09	-17.8602	-13.4515	5.99867e-08	5.21056	
3.83088	-2.39771	0.254571	-4.87808	3.09584	-0.254571	623.078	215.521	-0.690062	-0.946572	-0.100477	2.64278e-09	-17.7693	-13.3657	5.89007e-08	5.21461	
3.83091	-2.39771	0.25454	-4.87811	3.09584	-0.25454	733.019	267.16	-0.727118	-0.947312	-0.100391	2.64636e-09	-17.7694	-13.3656	5.88992e-08	5.21461	
3.81748	-2.39818	0.254469	-4.86468	3.09631	-0.254469	626.751	217.382	-0.691226	-0.958154	-0.0926824	2.80708e-09	-17.6832	-13.2828	5.78406e-08	5.21843	
3.81758	-2.39819	0.254473	-4.86478	3.09632	-0.254473	729.776	265.785	-0.725906	-0.955559	-0.0927467	2.79933e-09	-17.6828	-13.2816	5.78275e-08	5.21843	
3.81098	-2.39843	0.254469	-4.85817	3.09656	-0.254469	676.823	240.987	-0.708026	-0.959041	-0.0888175	2.87508e-09	-17.639	-13.2387	5.72756e-08	5.22034	
3.79148	-2.39915	0.25444	-4.83868	3.09728	-0.25444	572.944	192.416	-0.673034	-1.00571	-0.0729927	3.24448e-09	-17.5061	-13.106	5.55498e-08	5.22606	
3.82265	-2.398	0.254496	-4.86985	3.09613	-0.254496	967.977	377.673	-0.805854	-0.953952	-0.0956906	2.74457e-09	-17.7164	-13.3147	5.82506e-08	5.21696	
3.82269	-2.398	0.254498	-4.86989	3.09613	-0.254498	730.771	266.198	-0.726277	-0.952972	-0.0957113	2.74167e-09	-17.7163	-13.3142	5.82457e-08	5.21696	
3.81861	-2.39815	0.254484	-4.8658	3.09628	-0.254484	698.215	250.949	-0.715283	-0.955381	-0.0933334	2.78861e-09	-17.6895	-13.2882	5.79127e-08	5.21813	
3.80646	-2.39859	0.254453	-4.85366	3.09672	-0.254453	633.316	220.595	-0.693387	-0.966458	-0.0856384	2.94626e-09	-17.6087	-13.2087	5.68879e-08	5.22165	
