Error J1	Error J2	Error J3	Position J1	Position J2	Position J3	desTorque1	desTorque2	desTorque3	coriolis1	coriolis2	coriolis3	grav1	grav2	grav3	time	
0.000418354	-0.00238098	0.00850431	0.872246	-1.62659	0.340562	-0.00528461	-0.00833945	-0.00956454	-4.70714e-06	-6.45781e-06	-1.44938e-07	-0.78885	2.02896	-0.216909	24.2692	
0.000448813	-0.00239763	0.00845704	0.872216	-1.62658	0.340609	0.000911331	-0.000108347	-6.81079e-05	-2.38567e-06	-3.34811e-06	-6.55238e-08	-0.788765	2.02897	-0.216926	24.2692	
0.000477945	-0.00241093	0.00840326	0.872187	-1.62656	0.340663	0.000544385	-0.000420662	-0.000454793	-2.02706e-06	-2.89729e-06	-5.01281e-08	-0.788683	2.02897	-0.216945	24.2789	
0.00053763	-0.00243172	0.00827138	0.872127	-1.62654	0.340794	-0.00268894	-0.00429827	-0.00497701	-7.19627e-06	-9.79963e-06	-2.28759e-07	-0.788512	2.02899	-0.216992	24.3078	
0.000620929	-0.00247998	0.00815135	0.872044	-1.62649	0.340915	-0.00135924	-0.00373276	-0.0042257	-2.24933e-06	-3.22084e-06	-5.48225e-08	-0.788281	2.029	-0.217034	24.3078	
0.000423402	-0.00238425	0.00849807	0.872241	-1.62659	0.340568	0.0151605	0.019508	0.0224692	-2.71555e-06	-3.79134e-06	-7.66947e-08	-0.788836	2.02896	-0.216911	24.2667	
0.00058552	-0.0024631	0.00821454	0.872079	-1.62651	0.340851	-0.00773027	-0.011851	-0.0136078	-2.43226e-06	-3.45247e-06	-6.25179e-08	-0.788381	2.029	-0.217012	24.3	
0.000704204	-0.00251928	0.00800135	0.87196	-1.62645	0.341065	-0.00524404	-0.0083584	-0.00962236	-1.96825e-06	-2.88094e-06	-4.12932e-08	-0.788047	2.02902	-0.217088	24.3271	
0.000701688	-0.00251746	0.00800357	0.871963	-1.62646	0.341062	0.0026545	0.00236944	0.00271146	-1.92139e-06	-2.8009e-06	-4.15169e-08	-0.788054	2.02902	-0.217087	24.3271	
0.000739034	-0.00253457	0.00793431	0.871926	-1.62644	0.341132	2.89101e-05	-0.00119413	-0.00139203	-2.11722e-06	-3.09801e-06	-4.44743e-08	-0.787948	2.02903	-0.217112	24.3367	
0.000884954	-0.00260143	0.00766332	0.87178	-1.62637	0.341403	-0.00751589	-0.0112803	-0.0130154	-1.20738e-06	-1.85032e-06	-1.64493e-08	-0.787538	2.02906	-0.217208	24.3656	
0.000855658	-0.00258667	0.00771294	0.871809	-1.62639	0.341353	0.00444258	0.00474245	0.0054043	-1.62685e-06	-2.44044e-06	-2.77422e-08	-0.78762	2.02906	-0.217191	24.3656	
0.000728927	-0.00253005	0.00795345	0.871936	-1.62644	0.341112	0.0117569	0.0143013	0.0164292	-1.85262e-06	-2.7148e-06	-3.85108e-08	-0.787977	2.02903	-0.217105	24.3333	
0.000966619	-0.0026353	0.00749847	0.871698	-1.62634	0.341567	-0.0146656	-0.0205189	-0.0236609	-1.70139e-06	-2.60354e-06	-2.34896e-08	-0.787307	2.02908	-0.217267	24.3956	
0.000968028	-0.00263512	0.00749245	0.871697	-1.62634	0.341573	0.00239105	0.00194863	0.00217757	-1.19817e-06	-1.846e-06	-1.52231e-08	-0.787303	2.02908	-0.217269	24.3956	
0.00100478	-0.00265002	0.00741635	0.87166	-1.62632	0.341649	-0.000328107	-0.00157895	-0.00188355	-1.59461e-06	-2.47206e-06	-1.86095e-08	-0.787199	2.02909	-0.217297	24.4106	
0.00125401	-0.0027541	0.0069128	0.871411	-1.62622	0.342153	-0.0170318	-0.0231296	-0.0266931	-9.11198e-07	-1.47991e-06	-3.37539e-09	-0.786496	2.02914	-0.217477	24.4555	
0.00117369	-0.00271872	0.00706724	0.871491	-1.62626	0.341999	0.00865014	0.0100073	0.0113981	-8.68954e-07	-1.41583e-06	-2.79057e-09	-0.786723	2.02913	-0.217422	24.4555	
0.000859557	-0.00258838	0.0077054	0.871805	-1.62639	0.34136	0.0278277	0.0344813	0.0395628	-1.62891e-06	-2.44527e-06	-2.75909e-08	-0.787609	2.02906	-0.217193	24.3667	
0.000986026	-0.00264266	0.00745622	0.871679	-1.62633	0.34161	-0.00696286	-0.0102543	-0.0118553	-1.31687e-06	-2.02496e-06	-1.71273e-08	-0.787252	2.02908	-0.217282	24.4	
0.00110607	-0.00269214	0.00721102	0.871559	-1.62628	0.341855	-0.00696642	-0.0101129	-0.0117073	-8.9234e-07	-1.42092e-06	-6.39228e-09	-0.786913	2.02911	-0.21737	24.4333	
0.00136837	-0.00279304	0.00664361	0.871296	-1.62618	0.342422	-0.0203382	-0.0266255	-0.0306797	-1.39419e-06	-2.36965e-06	6.08015e-09	-0.786174	2.02917	-0.217575	24.5268	
0.00139473	-0.00279964	0.00657055	0.87127	-1.62617	0.342495	-0.000535429	-0.00158976	-0.00194252	-2.98809e-07	-5.48201e-07	5.56796e-09	-0.7861	2.02917	-0.217602	24.5268	
0.00137604	-0.00278591	0.00658043	0.871289	-1.62619	0.342485	0.00249536	0.00248762	0.00277513	-7.33296e-07	-1.31364e-06	1.03148e-08	-0.786154	2.02917	-0.217599	24.5624	
0.00202593	-0.00301699	0.00508005	0.870639	-1.62596	0.343986	-0.0605234	-0.0751519	-0.086203	-4.33343e-06	-7.23511e-06	7.59217e-09	-0.784329	2.0293	-0.218143	24.6693	
0.00132523	-0.00277657	0.00673749	0.871339	-1.6262	0.342328	0.073647	0.0880147	0.100427	-1.26708e-06	-2.13695e-06	3.7235e-09	-0.786295	2.02916	-0.217541	24.511	
0.0013412	-0.00278057	0.00669322	0.871323	-1.62619	0.342373	0.000764534	-7.04899e-05	-0.000200634	-4.04152e-06	-6.94565e-06	2.56121e-08	-0.786251	2.02916	-0.217557	24.511	
0.00159905	-0.0028681	0.00607971	0.871066	-1.62611	0.342986	-0.0234624	-0.0295112	-0.0339015	-8.23067e-07	-1.44843e-06	8.98994e-09	-0.785527	2.02922	-0.21778	24.5387	
0.0008156	-0.00258871	0.00788334	0.871849	-1.62639	0.341183	0.0787906	0.0952252	0.108861	-9.52241e-06	-1.6068e-05	2.48161e-08	-0.787727	2.02905	-0.217126	24.6219	
0.00127562	-0.00275763	0.00684544	0.871389	-1.62622	0.34222	-0.0406287	-0.051081	-0.0585522	-1.12845e-06	-1.88437e-06	1.28908e-09	-0.786435	2.02915	-0.217502	24.4928	
0.00128284	-0.00275944	0.00682541	0.871382	-1.62621	0.34224	0.00185599	0.00120904	0.00126917	-2.91343e-07	-4.95492e-07	1.28294e-09	-0.786415	2.02915	-0.217509	24.4928	
0.00127868	-0.00275691	0.00683093	0.871386	-1.62622	0.342235	0.00293325	0.00253429	0.00278002	-8.73552e-07	-1.50353e-06	5.72903e-09	-0.786427	2.02915	-0.217507	24.5115	
0.00167508	-0.00289542	0.00590569	0.87099	-1.62608	0.34316	-0.0364524	-0.0455205	-0.0522392	-1.43963e-06	-2.53719e-06	1.62165e-08	-0.785313	2.02923	-0.217843	24.5674	
0.0014957	-0.0028308	0.0063165	0.871169	-1.62614	0.342749	0.0201134	0.0234132	0.0266049	-3.16654e-07	-6.02489e-07	8.20867e-09	-0.785817	2.02919	-0.217694	24.5674	
0.00120572	-0.00273081	0.00699695	0.871459	-1.62624	0.342069	0.0316538	0.0373488	0.0426145	-8.92871e-07	-1.46624e-06	-1.63937e-09	-0.786632	2.02913	-0.217447	24.4667	
0.00131232	-0.00276966	0.00675653	0.871352	-1.6262	0.342309	-0.00723799	-0.010056	-0.0116462	-5.91689e-07	-9.98962e-07	1.84668e-09	-0.786332	2.02916	-0.217534	24.5	
0.00141661	-0.0028058	0.00651271	0.871248	-1.62617	0.342553	-0.00754588	-0.0103093	-0.011941	-2.8065e-07	-5.03391e-07	4.0222e-09	-0.786039	2.02918	-0.217623	24.5333	
0.00149443	-0.00283044	0.00631986	0.87117	-1.62614	0.342746	-0.00560201	-0.00778161	-0.00904312	-3.09634e-07	-5.89102e-07	8.02301e-09	-0.785821	2.02919	-0.217693	24.5667	
0.00155769	-0.00284817	0.00615215	0.871107	-1.62613	0.342914	-0.00471683	-0.00656994	-0.00765134	-7.73586e-07	-1.47265e-06	2.01873e-08	-0.785644	2.02921	-0.217755	24.6047	
0.00157501	-0.00285298	0.00610552	0.87109	-1.62612	0.34296	0.000689723	-0.000236122	-0.000432782	-4.17281e-07	-8.20866e-07	1.36979e-08	-0.785595	2.02921	-0.217772	24.6047	
0.00159883	-0.0028579	0.00603372	0.871066	-1.62612	0.343032	-0.000584303	-0.00161892	-0.00199953	-3.73375e-07	-7.68162e-07	1.58264e-08	-0.78553	2.02921	-0.217798	24.6234	
0.00167202	-0.00286633	0.00578119	0.870993	-1.62611	0.343285	-0.009654	-0.0115258	-0.0131962	-7.5495e-07	-1.49227e-06	2.56371e-08	-0.785329	2.02922	-0.217893	24.6793	
0.00170848	-0.00288213	0.00570971	0.870956	-1.62609	0.343356	3.81825e-05	-0.00139988	-0.00182911	-2.37076e-07	-5.27978e-07	1.43382e-08	-0.785226	2.02923	-0.217918	24.6793	
0.00155693	-0.00284729	0.00615071	0.871108	-1.62613	0.342915	0.0234031	0.0257531	0.0290612	-4.95824e-07	-9.51116e-07	1.37032e-08	-0.785646	2.02921	-0.217755	24.6	
0.00162598	-0.00286452	0.00595669	0.871039	-1.62611	0.343109	-0.00612421	-0.00807171	-0.00934576	-4.24853e-07	-8.39416e-07	1.43592e-08	-0.785454	2.02922	-0.217827	24.6333	
0.00168885	-0.00287845	0.00577112	0.870976	-1.6261	0.343295	-0.00590658	-0.00771616	-0.00893333	-2.77485e-07	-5.90648e-07	1.38842e-08	-0.78528	2.02923	-0.217896	24.6667	
0.00176155	-0.00289125	0.00553968	0.870903	-1.62608	0.343526	-0.00837141	-0.0103265	-0.0118704	-1.52593e-07	-4.04181e-07	1.60508e-08	-0.78508	2.02924	-0.217982	24.7167	
0.00175591	-0.00288755	0.00554418	0.870909	-1.62609	0.343522	0.00279711	0.00232648	0.0024649	-1.25801e-07	-3.27402e-07	1.2617e-08	-0.785096	2.02924	-0.217981	24.7167	
0.00177104	-0.00288784	0.00548385	0.870894	-1.62609	0.343582	-0.000326192	-0.00118503	-0.00150805	-1.85942e-07	-4.80849e-07	1.83295e-08	-0.785056	2.02924	-0.218003	24.7353	
0.00189356	-0.0029025	0.005057	0.870771	-1.62607	0.344009	-0.0184996	-0.0212652	-0.0241742	-1.51431e-08	-7.57977e-08	5.37767e-09	-0.784723	2.02925	-0.218164	24.7913	
0.00183001	-0.002886	0.00523377	0.870835	-1.62609	0.343832	0.0109153	0.0115314	0.0128711	-4.06156e-08	-1.49012e-07	8.66634e-09	-0.784899	2.02924	-0.218099	24.7913	
0.00173736	-0.00288637	0.00561358	0.870927	-1.62609	0.343452	0.0225856	0.0233604	0.0260464	-1.73365e-07	-4.19046e-07	1.39797e-08	-0.785147	2.02924	-0.217954	24.7	
0.00177986	-0.00288983	0.00545794	0.870885	-1.62608	0.343608	-0.00506015	-0.00639341	-0.00738493	-7.6179e-08	-2.18985e-07	9.83749e-09	-0.785031	2.02924	-0.218013	24.7333	
0.00181348	-0.00288914	0.00531735	0.870851	-1.62608	0.343748	-0.00457283	-0.00570335	-0.00658258	-3.45822e-08	-1.23712e-07	7.04168e-09	-0.784942	2.02924	-0.218066	24.7667	
0.00186084	-0.00287539	0.00505316	0.870804	-1.6261	0.344013	-0.0119566	-0.0130619	-0.0147331	-1.27853e-07	-4.2407e-07	2.25307e-08	-0.784822	2.02924	-0.218169	24.8528	
0.00187381	-0.00287457	0.00499491	0.870791	-1.6261	0.344071	-0.000386579	-0.00121064	-0.00153919	-3.29002e-08	-1.27004e-07	7.69334e-09	-0.784788	2.02924	-0.218191	24.8528	
0.00186957	-0.00286739	0.0049743	0.870795	-1.62611	0.344092	0.00112811	0.000682232	0.000640188	-3.84194e-08	-1.67662e-07	1.10349e-08	-0.784803	2.02924	-0.2182	24.8836	
0.00188488	-0.00278988	0.00451189	0.87078	-1.62618	0.344554	-0.0268628	-0.0263022	-0.0290245	-3.72929e-07	-1.08571e-06	4.98036e-08	-0.784799	2.0292	-0.218386	24.9759	
0.00193654	-0.00283104	0.00450945	0.870728	-1.62614	0.344556	0.00525489	0.00307114	0.00290352	-1.73435e-08	-6.18166e-08	3.5176e-09	-0.784643	2.02922	-0.218382	24.9759	
0.00183456	-0.00288433	0.00520655	0.87083	-1.62609	0.343859	0.0429833	0.0428757	0.0473776	-4.92484e-08	-1.76139e-07	1.0028e-08	-0.784888	2.02924	-0.218109	24.8	
0.00185455	-0.00287542	0.00507867	0.87081	-1.6261	0.343987	-0.00453734	-0.00531624	-0.00607834	-7.45321e-08	-2.36289e-07	1.19758e-08	-0.784839	2.02924	-0.218159	24.8333	
0.00187686	-0.00286391	0.00492749	0.870788	-1.62611	0.344138	-0.00597102	-0.00673937	-0.00765299	-8.3176e-08	-2.28179e-07	9.60954e-09	-0.784785	2.02924	-0.218218	24.8667	
0.00189909	-0.00285167	0.00477254	0.870766	-1.62612	0.344293	-0.00625869	-0.00701469	-0.00795664	-7.42063e-08	-1.78071e-07	5.87629e-09	-0.784732	2.02923	-0.218279	24.9	
0.00191882	-0.00284057	0.00463332	0.870746	-1.62613	0.344433	-0.00539673	-0.00613825	-0.00698417	-5.04351e-08	-1.16305e-07	3.49632e-09	-0.784685	2.02923	-0.218333	24.9333	
0.00193363	-0.00283249	0.00452937	0.870731	-1.62614	0.344536	-0.00338154	-0.00410606	-0.00473049	-2.25012e-08	-6.83899e-08	3.31088e-09	-0.78465	2.02922	-0.218374	24.9667	
0.00195397	-0.00282269	0.00439146	0.870711	-1.62615	0.344674	-0.00538525	-0.00615551	-0.00699109	-5.18793e-08	-9.58537e-08	1.07913e-09	-0.784602	2.02922	-0.218428	25.0374	
0.00193361	-0.00280545	0.00438564	0.870731	-1.62617	0.34468	0.00110851	0.00108019	0.00115168	-2.28775e-08	-4.44689e-08	7.09147e-10	-0.784665	2.02921	-0.218433	25.0374	
0.00192691	-0.00279619	0.00436325	0.870738	-1.62618	0.344703	0.00072026	0.000347623	0.000280389	-2.00346e-08	-7.12462e-08	4.04803e-09	-0.784688	2.0292	-0.218443	25.0682	
0.00204424	-0.00281172	0.00394307	0.87062	-1.62616	0.345123	-0.0189932	-0.0216513	-0.0244366	-3.29662e-07	-3.51745e-07	-2.04175e-08	-0.784378	2.02921	-0.218603	25.1605	
0.0019061	-0.002738	0.00413866	0.870759	-1.62624	0.344927	0.00799655	0.0107579	0.0123898	-1.16056e-07	-1.20824e-07	-7.5124e-09	-0.784776	2.02917	-0.218537	25.1605	
0.00194281	-0.00282628	0.00445758	0.870722	-1.62615	0.344608	0.0258912	0.0229976	0.0246444	-1.45503e-08	-4.98552e-08	2.73888e-09	-0.784629	2.02922	-0.218402	25	
0.00194863	-0.00281519	0.00437358	0.870716	-1.62616	0.344692	-0.00263255	-0.00316274	-0.00363445	-5.10088e-08	-6.38907e-08	-2.15896e-09	-0.784621	2.02921	-0.218436	25.0333	
0.00194931	-0.00279957	0.0042869	0.870715	-1.62617	0.344779	-0.00312382	-0.0034902	-0.00395821	-1.31731e-07	-1.36282e-07	-8.62036e-09	-0.784628	2.0292	-0.218471	25.0667	
0.00194281	-0.0027802	0.00421033	0.870722	-1.62619	0.344856	-0.00288195	-0.00306815	-0.00345165	-2.05625e-07	-2.18022e-07	-1.28923e-08	-0.784656	2.02919	-0.218503	25.1	
0.00192712	-0.00275787	0.00415664	0.870738	-1.62622	0.344909	-0.0019049	-0.00189418	-0.00211156	-1.99703e-07	-2.14176e-07	-1.22617e-08	-0.78471	2.02918	-0.218527	25.1333	
0.00182819	-0.00267457	0.00412684	0.870836	-1.6263	0.344939	-0.00505989	-0.00263096	-0.00235365	-6.19481e-08	-1.64845e-07	6.63864e-09	-0.785015	2.02913	-0.21855	25.2449	
0.0018923	-0.00270438	0.00401028	0.870772	-1.62627	0.345056	-0.00183955	-0.00396151	-0.00482541	-1.91622e-08	-4.58922e-08	1.51378e-09	-0.784834	2.02915	-0.218591	25.2449	
0.0019102	-0.00271599	0.00399524	0.870754	-1.62626	0.345071	0.00243492	0.00131655	0.00118138	-3.13036e-07	-3.3118e-07	-1.96961e-08	-0.784782	2.02915	-0.218596	25.287	
0.000873406	-0.00204089	0.00478151	0.871791	-1.62693	0.344284	-0.00298208	0.0246579	0.0333214	-1.41415e-06	-2.80883e-06	4.96109e-08	-0.78785	2.02878	-0.218382	25.4135	
0.00174513	-0.00254085	0.00373699	0.870919	-1.62643	0.345329	-0.0196435	-0.0423841	-0.051508	-3.56158e-06	-4.49455e-06	-1.46897e-07	-0.785319	2.02904	-0.218721	25.4135	
0.00189962	-0.00273281	0.00413814	0.870765	-1.62624	0.344928	0.0383073	0.0316349	0.0330919	-8.82488e-08	-9.17363e-08	-5.72721e-09	-0.784796	2.02917	-0.218538	25.1667	
0.00184123	-0.00268803	0.00414392	0.870823	-1.62629	0.344922	-0.000416598	0.000675501	0.000980358	-6.52034e-08	-1.35417e-07	2.94527e-09	-0.784973	2.02914	-0.218542	25.2	
0.00175826	-0.00262493	0.00415471	0.870906	-1.62635	0.344911	-0.00153501	0.000294256	0.000744245	-1.09525e-06	-1.51972e-06	-3.06588e-08	-0.785226	2.0291	-0.218546	25.2333	
0.00167085	-0.00255695	0.00415733	0.870994	-1.62642	0.344909	-0.0024161	-0.000399583	3.96884e-05	-3.78244e-06	-4.93158e-06	-1.39551e-07	-0.785493	2.02906	-0.218555	25.2667	
0.00159915	-0.00249752	0.00413864	0.871065	-1.62648	0.344927	-0.0030464	-0.00139831	-0.00112868	-7.48454e-06	-9.53611e-06	-2.99787e-07	-0.785715	2.02903	-0.21857	25.3	
0.00156329	-0.00246007	0.00408546	0.871101	-1.62651	0.34498	-0.00341245	-0.00269418	-0.00275622	-1.03461e-05	-1.30374e-05	-4.29722e-07	-0.785832	2.029	-0.218596	25.3333	
0.00158342	-0.00245803	0.00398463	0.871081	-1.62652	0.345081	-0.00350062	-0.00427936	-0.00483829	-1.01452e-05	-1.27204e-05	-4.27924e-07	-0.785783	2.029	-0.218636	25.3667	
0.00167969	-0.00250482	0.003823	0.870985	-1.62647	0.345243	-0.00329712	-0.00614586	-0.00737023	-5.95307e-06	-7.47444e-06	-2.49734e-07	-0.785509	2.02902	-0.218692	25.4	
0.00220514	-0.00279916	0.00316126	0.870459	-1.62617	0.345905	-0.0127259	-0.0266788	-0.03247	-4.22309e-06	-5.09432e-06	-1.98399e-07	-0.783984	2.02918	-0.218909	25.4979	
0.0017264	-0.00252081	0.00371348	0.870938	-1.62645	0.345352	0.0128074	0.0244704	0.0294084	-1.67321e-06	-2.01213e-06	-7.95639e-08	-0.785377	2.02903	-0.218732	25.4979	
0.00156493	-0.00242554	0.0038858	0.8711	-1.62655	0.34518	0.00463955	0.00828399	0.00995829	-7.32895e-06	-9.32969e-06	-2.94123e-07	-0.785851	2.02898	-0.218678	25.54	
0.00780584	-0.00597474	-0.00370484	0.864859	-1.623	0.352771	-0.157188	-0.317762	-0.38582	-8.78752e-05	-0.000107611	-3.76855e-06	-0.767673	2.03088	-0.221139	25.6666	
0.00209589	-0.00273782	0.00329798	0.870569	-1.62624	0.345768	0.155569	0.299429	0.360516	-1.25233e-06	-1.48536e-06	-6.15787e-08	-0.784301	2.02915	-0.218864	25.4778	
0.00181754	-0.00257598	0.00361906	0.870847	-1.6264	0.345447	0.00843026	0.0149431	0.0178098	-9.9526e-05	-0.000125453	-4.11687e-06	-0.785111	2.02906	-0.218761	25.4778	
0.00396164	-0.00378773	0.000967626	0.868703	-1.62519	0.348098	-0.0555864	-0.110993	-0.134487	-3.05553e-06	-3.93567e-06	-1.14766e-07	-0.778881	2.02971	-0.219625	25.51	
-0.00411711	0.000791241	0.0108742	0.876782	-1.62977	0.338192	0.216689	0.422096	0.50893	-0.00256888	-0.00322009	-0.00011415	-0.802308	2.02725	-0.216402	25.6065	
0.00188239	-0.00261792	0.0035652	0.870782	-1.62636	0.345501	-0.155234	-0.307904	-0.371873	-5.06136e-07	-6.65804e-07	-1.79702e-08	-0.784921	2.02909	-0.218777	25.4387	
0.00183977	-0.00259314	0.00361437	0.870825	-1.62638	0.345451	0.00324033	0.00371786	0.00416253	-7.14083e-06	-8.83682e-06	-3.12789e-07	-0.785045	2.02907	-0.218761	25.4387	
0.00157853	-0.0024438	0.00392778	0.871086	-1.62653	0.345138	0.00870671	0.0148042	0.017615	-2.19536e-06	-2.81378e-06	-8.6087e-08	-0.785804	2.02899	-0.21866	25.4513	
0.00347071	-0.003516	0.00160537	0.869194	-1.62546	0.34746	-0.0476973	-0.0966603	-0.117253	-3.67977e-06	-4.75103e-06	-1.37767e-07	-0.780306	2.02957	-0.219415	25.489	
0.00209962	-0.00273597	0.00327329	0.870565	-1.62624	0.345793	0.0383177	0.0723906	0.0869444	-4.5743e-07	-6.16645e-07	-1.46115e-08	-0.784292	2.02915	-0.218874	25.489	
0.00185673	-0.00260322	0.00359601	0.870808	-1.62637	0.34547	0.0104365	0.0158786	0.0186315	-8.2132e-07	-1.06035e-06	-3.13014e-08	-0.784995	2.02908	-0.218767	25.4333	
0.00202844	-0.0026979	0.0033727	0.870636	-1.62628	0.345693	-0.00302682	-0.00799226	-0.00993771	-6.12621e-09	-6.75349e-09	-3.55876e-10	-0.784497	2.02913	-0.21884	25.4667	
0.00214896	-0.00276124	0.00319771	0.870516	-1.62621	0.345868	-0.00260753	-0.00625792	-0.0077461	-6.03971e-06	-7.74148e-06	-2.35365e-07	-0.78415	2.02916	-0.218899	25.5142	
0.00221367	-0.00279775	0.00311697	0.870451	-1.62618	0.345949	0.000636952	-0.00171139	-0.00246991	-2.1716e-06	-2.82204e-06	-8.04662e-08	-0.783963	2.02918	-0.218926	25.5142	
0.00223877	-0.00281053	0.00307765	0.870426	-1.62616	0.345988	0.00122518	-0.000101341	-0.000478083	-1.47898e-06	-1.95358e-06	-5.14203e-08	-0.783891	2.02919	-0.218939	25.5268	
0.00222205	-0.00279367	0.00305435	0.870443	-1.62618	0.346012	-9.53479e-05	-0.000231037	-0.000333281	-1.21807e-05	-1.55381e-05	-4.82133e-07	-0.783946	2.02918	-0.218951	25.5645	
0.00214256	-0.00275796	0.0032075	0.870522	-1.62622	0.345858	0.0083937	0.00951007	0.0105878	-4.95803e-06	-6.3673e-06	-1.91921e-07	-0.784169	2.02916	-0.218896	25.5109	
0.00219159	-0.00278562	0.00314633	0.870473	-1.62619	0.34592	0.00107183	-0.000874544	-0.00145991	-2.20443e-06	-2.88405e-06	-7.96465e-08	-0.784027	2.02918	-0.218916	25.5109	
0.00222156	-0.00280078	0.00309888	0.870443	-1.62617	0.345967	0.000940321	-0.000496996	-0.00093439	-1.36107e-06	-1.79905e-06	-4.72013e-08	-0.783941	2.02918	-0.218933	25.5219	
0.00218417	-0.00277642	0.00312581	0.87048	-1.6262	0.34594	0.00215161	0.00245963	0.00271058	-9.06589e-06	-1.15761e-05	-3.57822e-07	-0.784052	2.02917	-0.218926	25.5547	
0.00236415	-0.00287754	0.00289936	0.8703	-1.6261	0.346166	-0.0026866	-0.00797819	-0.0100209	-1.80204e-06	-2.37679e-06	-6.29233e-08	-0.78353	2.02922	-0.219	25.5547	
0.00212828	-0.002751	0.00323128	0.870536	-1.62622	0.345835	0.0116867	0.0168125	0.0195032	-1.63989e-06	-2.13967e-06	-5.99119e-08	-0.78421	2.02916	-0.218888	25.5	
0.00226968	-0.002827	0.00303349	0.870395	-1.62615	0.346032	-0.00296091	-0.00718322	-0.00889108	-2.5999e-06	-3.38385e-06	-9.57121e-08	-0.783802	2.0292	-0.218954	25.5333	
0.0024491	-0.00292247	0.00277547	0.870216	-1.62605	0.34629	-0.00486111	-0.0100455	-0.0122542	-1.23281e-06	-1.65671e-06	-3.97294e-08	-0.783287	2.02925	-0.219042	25.5766	
0.0024417	-0.0029181	0.00278317	0.870223	-1.62606	0.346283	0.00266752	0.00208253	0.00205348	-1.23242e-06	-1.64971e-06	-4.04101e-08	-0.783308	2.02924	-0.21904	25.5766	
0.00247492	-0.00293532	0.00273215	0.87019	-1.62604	0.346334	0.000973469	-0.000616649	-0.00112865	-1.52548e-06	-2.04407e-06	-4.97731e-08	-0.783214	2.02925	-0.219057	25.5876	
0.00264397	-0.0030237	0.00247718	0.870021	-1.62595	0.346589	-0.00521939	-0.0101592	-0.0123273	-4.72862e-07	-6.69142e-07	-1.16034e-08	-0.782731	2.02929	-0.219145	25.6205	
0.00258418	-0.00299119	0.00255889	0.87008	-1.62598	0.346507	0.00480739	0.00547513	0.00602589	-9.719e-07	-1.32998e-06	-2.87091e-08	-0.782903	2.02928	-0.219117	25.6205	
0.00240922	-0.00290127	0.00283285	0.870255	-1.62607	0.346233	0.0114127	0.0148595	0.0169043	-1.4966e-06	-1.98994e-06	-5.05214e-08	-0.783401	2.02923	-0.219022	25.5667	
0.00252303	-0.00296016	0.00265769	0.870142	-1.62601	0.346408	-0.00293651	-0.00648843	-0.00798922	-1.00632e-06	-1.36455e-06	-3.10927e-08	-0.783077	2.02926	-0.219083	25.6	
0.00267081	-0.00303484	0.00241649	0.869994	-1.62594	0.346649	-0.00554101	-0.00990501	-0.0118969	-1.08944e-06	-1.50731e-06	-3.03745e-08	-0.782658	2.0293	-0.219167	25.651	
0.00267321	-0.00303572	0.00240979	0.869991	-1.62594	0.346656	0.0023157	0.00142891	0.00124268	-7.68313e-07	-1.0689e-06	-2.0792e-08	-0.782652	2.0293	-0.21917	25.651	
0.00270293	-0.00305009	0.00235599	0.869962	-1.62592	0.34671	0.000623679	-0.000913315	-0.00145505	-9.21066e-07	-1.29027e-06	-2.39655e-08	-0.782569	2.0293	-0.219189	25.6663	
0.00287181	-0.00313213	0.00205348	0.869793	-1.62584	0.347012	-0.00864073	-0.0134644	-0.0158499	-5.5202e-07	-7.94069e-07	-1.2093e-08	-0.782097	2.02933	-0.219298	25.7122	
0.00282717	-0.00311001	0.00212938	0.869837	-1.62586	0.346936	0.00539523	0.00556888	0.0059616	-4.68931e-07	-6.81507e-07	-9.54245e-09	-0.782223	2.02932	-0.219271	25.7122	
0.00262116	-0.00300974	0.00249749	0.870043	-1.62596	0.346568	0.0164374	0.0204103	0.0229496	-9.72167e-07	-1.33693e-06	-2.79958e-08	-0.782799	2.02929	-0.219139	25.6333	
0.00271698	-0.00305715	0.0023328	0.869948	-1.62592	0.346733	-0.00326092	-0.00636753	-0.00774725	-7.09659e-07	-9.92567e-07	-1.86251e-08	-0.782529	2.02931	-0.219197	25.6667	
0.0028017	-0.00309805	0.00217859	0.869863	-1.62588	0.346887	-0.00318963	-0.00602653	-0.00730893	-4.78741e-07	-6.88566e-07	-1.05175e-08	-0.782293	2.02932	-0.219253	25.7	
0.00295045	-0.00316726	0.0018857	0.869714	-1.62581	0.34718	-0.00925553	-0.0135353	-0.0157567	-5.72411e-07	-8.68362e-07	-7.71046e-09	-0.781884	2.02934	-0.21936	25.7762	
0.00295552	-0.00316766	0.00185888	0.869709	-1.62581	0.347207	0.0010575	8.99305e-05	-0.000234759	-1.81877e-07	-2.87489e-07	-1.21277e-09	-0.781874	2.02934	-0.219371	25.7762	
0.00295571	-0.00316485	0.00183237	0.869709	-1.62581	0.347233	0.000729906	-9.33701e-05	-0.000377103	-3.56858e-07	-5.58706e-07	-2.95037e-09	-0.781881	2.02933	-0.219383	25.8081	
0.00330062	-0.00331739	0.00107648	0.869364	-1.62566	0.347989	-0.0308863	-0.0394174	-0.0445834	-5.22024e-07	-8.24796e-07	-3.37568e-09	-0.780954	2.02936	-0.219666	25.9041	
